USER_TOKEN,FIRST_SEND_APPLICATION,BUSINESS_CATEGORY,POSTAL_CODE,COUNTRY_CODE,FIRST_INVOICE_MONTH,COUNT_INVOICES_FIRST7D,COUNT_SENT_INVOICES_FIRST7D,COUNT_PAID_INVOICES_FIRST7D,TOTAL_INVOICE_AMOUNT_CENTS_FIRST7D,COUNT_PAYERS_FIRST7D,HAS_USED_AUTOMATIC_REMINDERS_FIRST7D,AVERAGE_INVOICE_AMOUNT_CENTS_FIRST7D,PCT_INVOICES_PAID_FIRST7D,COUNT_DELIVERY_METHODS_FIRST7D,HAS_ACCEPTED_CREDIT_OR_DEBIT_CARD_FIRST7D,CHURNED_IND
CE7JBXVK243F8,register,retail,21225,US,2019-01-01,3,2,2,15300,2,0,5100,1,1,1,1
EP5YEH9A3DT1R,dashboard,retail,65203,US,2018-02-01,3,3,3,1699601260,3,0,566533753.3,1,1,1,0
6EVZXEYE57XZ8,dashboard,professional_services,84043-3115,US,2017-11-01,3,3,2,4550000,2,0,1516666.667,0.666666,1,1,1
DGZB2GP9QBAEN,register,health_care_and_fitness,5701,US,2018-07-01,5,3,1,131500,3,1,26300,0.333333,1,1,1
CQ2SABRQ223V8,register,professional_services,95602,US,2019-03-01,1,1,1,123000,1,1,123000,1,1,1,1
F4HTK9B22NBZQ,register,beauty_and_personal_care,30281-4134,US,2018-02-01,1,1,1,16000,1,0,16000,1,1,1,1
EKD14HPB0PFGN,register,casual_use,95128,US,2016-12-01,2,2,2,200000,1,0,100000,1,1,1,1
GPYSVJ9A31X1P,register,retail,40353-8186,US,2017-11-01,1,1,1,100,1,0,100,1,1,1,1
35X1QXF9BFXP6,register,professional_services,19540,US,2017-10-01,3,2,2,30000,3,0,10000,1,1,1,1
BJ31ZFDF6Z22K,dashboard,retail,55009-1833,US,2016-10-01,6,6,5,38867400,6,0,6477900,0.833333,1,1,0
FGX32W1FPRS09,register,charities_education_and_membership,30135,US,2018-03-01,1,1,0,100,1,0,100,0,1,1,1
WSFAXG36T00WB,dashboard,casual_use,02184-2214,US,2019-04-01,2,2,1,133698,2,1,66849,0.5,1,1,1
BGPVHGN2EKWS2,dashboard,retail,8360,US,2016-06-01,3,3,2,28309559880,3,0,9436519960,0.666666,1,1,0
WS7CHDT5BAH2Q,dashboard,professional_services,95124-1131,US,2019-04-01,3,3,2,2083800,3,1,694600,0.666666,1,1,1
4A0B706NS8CKR,dashboard,retail,76021,US,2015-02-01,1,1,1,426250,0,0,426250,1,1,1,1
TNJHT6CYKKH4E,register,retail,44440-9561,US,2018-10-01,3,3,1,38601,3,0,12867,0.333333,1,1,1
0XJXR9N438MAD,dashboard,transportation,34787-5312,US,2016-09-01,2,2,2,435540,2,0,217770,1,1,1,0
6EGSTYT2X61BP,dashboard,charities_education_and_membership,98685-3054,US,2016-12-01,4,4,4,630000,4,0,157500,1,1,1,1
7BAG6Q3XRV9YA,register,beauty_and_personal_care,1915,US,2017-04-01,1,1,1,182500,1,0,182500,1,1,1,0
DXN04PE09TS31,register,retail,27863,US,2019-03-01,1,1,0,23005,1,1,23005,0,1,1,0
F0DWM6ZC4EGEK,register,home_and_repair,83442-5761,US,2016-02-01,1,1,0,100,0,0,100,0,1,1,1
DDXFEFP2KGMZA,dashboard,casual_use,46074-9503,US,2018-07-01,2,2,2,8400,2,0,4200,1,1,1,1
Z8E35ERB7PT10,dashboard,health_care_and_fitness,33624-1516,US,2018-05-01,7,7,7,1140300,7,0,162900,1,1,1,1
FQ0TXZPE44S3Z,dashboard,food_and_drink,11978-2015,US,2019-06-01,1,1,1,400,1,0,400,1,1,1,1
M4W9E87G5YQP1,register,health_care_and_fitness,53090-1805,US,2019-06-01,7,7,6,14941080,7,1,2134440,0.857142,1,1,0
2CB3C0X2DHM2X,register,beauty_and_personal_care,73453,US,2017-02-01,1,1,0,14000,1,0,14000,0,1,1,1
7BH5T7CPATV7Z,dashboard,beauty_and_personal_care,4101,US,2018-12-01,3,3,3,39600000,3,1,13200000,1,1,1,1
DY7AVKE310DZA,register,retail,37860-8928,US,2018-12-01,3,3,1,26968480,2,0,8989493.333,0.333333,1,1,0
ESNTZ3A6ADD5K,dashboard,casual_use,79605,US,2019-08-01,7,7,7,44230368,4,1,6318624,1,1,1,0
W68WP3KH5K54A,register,health_care_and_fitness,23824,US,2018-05-01,3,3,2,11934000,3,0,3978000,0.666666,2,1,0
F934C7V19PQVX,dashboard,charities_education_and_membership,94086-8217,US,2016-02-01,2,2,1,90000,2,0,45000,0.5,1,1,1
6ZZZ65C96S8J8,register,retail,16652-8382,US,2019-01-01,2,2,2,21216,1,0,10608,1,1,1,1
2W61RTKCTQ2RA,register,home_and_repair,27605,US,2015-02-01,3,3,2,3568000,0,0,1189333.333,0.666666,1,1,0
BQVJKFF8TQYQ3,register,retail,32935-2930,US,2018-12-01,2,2,1,270045,2,0,135022.5,0.5,1,1,1
C0S6MKTDCJHHB,register,food_and_drink,93631,US,2018-12-01,2,2,2,50410,2,0,25205,1,1,1,1
8GA3TCZ8AANVM,dashboard,casual_use,L3R 5W4,CA,2016-09-01,1,1,1,7200,1,0,7200,1,1,1,1
1DYW4CX27MZQW,register,professional_services,04072-9528,US,2017-09-01,1,1,1,50000,1,0,50000,1,1,1,1
8WTK7Z5ARPCG4,dashboard,retail,37129-4349,US,2017-07-01,3,3,1,11376000,3,0,3792000,0.333333,1,1,1
DDNG4Y1CEJ5DN,register,food_and_drink,07801-4809,US,2016-05-01,1,1,1,100,1,0,100,1,1,1,1
YNN6SD9F5TAXR,register,professional_services,90712,US,2019-06-01,2,2,2,54000,1,1,27000,1,1,1,1
14JP50SVRC254,register,beauty_and_personal_care,93610,US,2017-09-01,3,3,1,2100000,2,0,700000,0.333333,1,1,0
WPBS74GV18ABR,dashboard,professional_services,T2H0W6,CA,2019-01-01,1,1,1,900000,1,0,900000,1,1,1,1
3C94MS50QWWKE,register,professional_services,7060,US,2016-03-01,2,2,0,57300,0,0,28650,0,1,1,1
54A0DMA7GF6B3,register,professional_services,35773-7862,US,2017-03-01,2,1,0,240200,2,0,120100,0,1,1,1
C66BXJ53ZXBG7,register,retail,T3K0B6,CA,2017-03-01,3,3,0,3372960,3,0,1124320,0,1,1,0
0F601D60D9174,register,health_care_and_fitness,5822,US,2015-03-01,1,1,0,380000,0,0,380000,0,1,1,0
8NN78GWRTEHN8,register,health_care_and_fitness,93711,US,2015-08-01,7,7,6,347737680,2,0,49676811.43,0.857142,1,1,0
61R6RQ40P0B7C,dashboard,professional_services,30269,US,2018-01-01,1,1,0,16000,1,0,16000,0,1,1,1
BNNEAFXVTJP42,register,professional_services,85701,US,2016-12-01,1,1,0,200000,0,0,200000,0,1,1,1
953EC01X428DE,dashboard,charities_education_and_membership,99687,US,2015-10-01,4,4,4,33350000,4,0,8337500,1,1,1,1
B8MF24BRQWPKY,register,professional_services,T2J7J4,CA,2017-09-01,1,1,1,6000,1,0,6000,1,1,1,1
DJFMDEMB92VM1,register,food_and_drink,83705-4241,US,2016-11-01,1,1,1,41976,1,0,41976,1,1,1,1
30GC45NGGSZC5,dashboard,food_and_drink,28732-5519,US,2018-04-01,3,3,2,193005,3,0,64335,0.666666,1,1,0
8SXDRW0AMSTC4,dashboard,retail,T3H 3S4,CA,2014-07-01,3,3,1,15000,0,0,5000,0.333333,1,1,1
8HRQVJPRC5TEG,register,health_care_and_fitness,76052-3397,US,2018-10-01,1,1,0,510496,1,0,510496,0,1,1,0
96C87XE4N7PEA,register,health_care_and_fitness,07040-1902,US,2017-05-01,1,1,0,3015000,1,0,3015000,0,1,1,1
FB8FH481T1WB8,register,casual_use,26201-9644,US,2018-03-01,1,0,0,0,1,0,0,0,1,1,1
GNE23DGNKCMM4,register,beauty_and_personal_care,94551-1480,US,2019-02-01,1,1,1,250000,1,1,250000,1,1,1,1
3D5TH783DMMXJ,register,casual_use,35071,US,2018-04-01,3,3,2,1000000,3,0,333333.3333,0.666666,1,1,0
2EMCVPNG56F0R,dashboard,leisure_and_entertainment,53714-2151,US,2017-05-01,1,1,1,20187,1,0,20187,1,1,1,1
P0H9XSJ59QXVQ,dashboard,leisure_and_entertainment,81526,US,2019-02-01,1,1,0,47372,1,0,47372,0,1,1,1
44VETNASF6K64,register,professional_services,22602,US,2019-02-01,1,1,1,105000,1,1,105000,1,1,1,1
1FX8Y9DHZJMXB,dashboard,professional_services,37211,US,2016-02-01,3,3,2,41098860,3,0,13699620,0.666666,1,1,0
2Q43SD8XJDQN6,register,beauty_and_personal_care,A0R1A0,CA,2016-10-01,2,2,1,86940,0,0,43470,0.5,1,1,1
3CWHSWX4KD8F5,register,professional_services,7940,US,2018-07-01,1,1,0,5100,1,0,5100,0,1,1,1
9T1K4KDEJZEN5,dashboard,professional_services,96743,US,2016-07-01,2,2,2,16952292,2,0,8476146,1,1,1,0
CJHQZ0AC7Y3SR,dashboard,professional_services,85255,US,2016-10-01,1,1,1,30000,1,0,30000,1,1,1,1
DZW9JKSR4GAJK,register,home_and_repair,20005,US,2017-03-01,3,2,1,108000,2,0,36000,0.5,1,1,1
C4WSQAJRB181R,dashboard,health_care_and_fitness,92694-0816,US,2018-02-01,1,1,1,495000,1,0,495000,1,1,1,1
BW94Y2GB2EJ5V,register,retail,91356,US,2016-04-01,1,1,0,160000,1,0,160000,0,1,1,1
777E2CCHZQJSH,dashboard,professional_services,8104,US,2017-03-01,1,1,0,70000,1,0,70000,0,1,1,1
15RXGHQ3DPKN7,register,retail,62454,US,2016-07-01,2,2,1,1167200,0,0,583600,0.5,1,1,1
3ZR1Z8QSY57YE,dashboard,professional_services,22406,US,2019-03-01,1,1,0,200000,1,1,200000,0,1,1,1
BGNGXSE4VHG2F,register,casual_use,77450,US,2014-05-01,1,1,0,33850000,0,0,33850000,0,1,1,1
HGDCAXBVK9YX2,register,health_care_and_fitness,68632-2128,US,2017-11-01,1,1,1,5160,1,0,5160,1,1,1,1
21HN8XHEXYES0,register,home_and_repair,91362,US,2018-06-01,1,1,0,875000,1,0,875000,0,1,1,1
FT5S6KBV5PX8Z,register,professional_services,7419,US,2018-05-01,1,1,1,72000,1,0,72000,1,1,1,1
BJPWZ94CSXEK2,register,professional_services,8030,US,2015-10-01,5,5,0,1960008,0,0,392001.6,0,1,1,1
9Y9XDADQDVV9K,register,retail,30305,US,2019-07-01,1,1,1,506000,1,1,506000,1,1,1,0
DT6G2JTCAB2CX,register,beauty_and_personal_care,7869,US,2016-10-01,2,2,2,3403521,0,0,1701760.5,1,1,1,0
71S3EEY2Y62KV,register,retail,44511-2264,US,2017-05-01,1,0,0,8800,0,0,8800,0,1,1,1
0ZCPRR220M0AS,register,health_care_and_fitness,83301-4515,US,2018-01-01,2,2,2,140000,2,0,70000,1,1,1,1
GTQ7H160VGF3T,register,professional_services,50138,US,2018-01-01,1,1,1,26845,1,0,26845,1,1,1,1
F1FWRY3DGMGTD,dashboard,charities_education_and_membership,46032-1044,US,2019-03-01,1,1,1,3500,1,1,3500,1,1,1,1
SG6FPH8D0K38Y,register,retail,44129,US,2018-09-01,1,1,1,7155,1,0,7155,1,1,1,1
J7QXANRBPAQ74,register,beauty_and_personal_care,75032,US,2019-06-01,1,1,1,158100,1,1,158100,1,1,1,0
CNPV4DGY4GH2W,register,retail,89031-6303,US,2016-01-01,1,1,0,1500,0,0,1500,0,1,1,1
01KKSMNTRGWE3,dashboard,casual_use,30188-7021,US,2019-08-01,1,1,1,1949064,1,1,1949064,1,1,1,1
62NHF92WZDWR0,dashboard,professional_services,28216-2747,US,2016-03-01,1,1,1,144000,1,0,144000,1,1,1,1
4T7NS7718F0KJ,register,health_care_and_fitness,78626,US,2016-09-01,1,1,0,100,0,0,100,0,1,1,1
EENS6VNCVZR7X,dashboard,professional_services,89436,US,2015-02-01,1,1,1,120400800,0,0,120400800,1,1,1,1
C837GKQ2GQY8Y,dashboard,retail,78380-5879,US,2016-08-01,1,1,0,6000,1,0,6000,0,1,1,1
BQXSKPE8BA9AD,register,retail,76544-2623,US,2018-12-01,1,1,1,1922,1,0,1922,1,1,1,1
N0HYVQJTP5PEF,dashboard,leisure_and_entertainment,22406-4306,US,2019-04-01,1,1,1,325000,1,1,325000,1,1,1,0
D9ENNRR15K6A6,register,professional_services,7090,US,2017-02-01,1,1,1,12940,1,0,12940,1,1,1,1
4E6F5QAZV0JXR,register,professional_services,2230,AU,2018-11-01,1,0,0,0,0,0,0,0,1,1,1
AKQ7JE32Q5NZ1,register,retail,78559,US,2016-06-01,3,3,3,254112,0,0,84704,1,1,1,1
GN6FC5KZ33ZAF,register,retail,21136-2946,US,2017-09-01,1,1,0,36000,1,0,36000,0,1,1,1
4FPPBYEXFMMGR,dashboard,professional_services,43068,US,2015-06-01,1,1,0,460000,1,0,460000,0,1,1,0
DJJKQ31M4SS2M,dashboard,home_and_repair,78619,US,2016-01-01,1,1,1,1887000,1,0,1887000,1,1,1,1
1RBM9A73208E3,dashboard,professional_services,14020-1262,US,2018-08-01,1,1,1,312750,1,0,312750,1,1,1,1
39V0587XEVPCD,register,professional_services,89117-2331,US,2018-11-01,2,2,2,891000,2,0,445500,1,1,1,0
JR29AE61C5ZR3,dashboard,professional_services,94605-2505,US,2019-04-01,2,2,2,103950,2,1,51975,1,1,1,1
5D798A8CC9HFN,register,retail,62526-3909,US,2019-04-01,3,1,1,1260000,1,1,420000,1,1,1,1
3VR9QAYNX235H,register,casual_use,33018,US,2017-04-01,2,2,0,72200,1,0,36100,0,1,1,1
AQBV8Q8C8AR7A,dashboard,casual_use,60010,US,2018-09-01,1,1,1,3800,1,0,3800,1,1,1,1
G5EDW0B9HFBXT,dashboard,retail,TN225RB,GB,2018-03-01,1,1,0,754000,1,0,754000,0,1,1,1
AMG4TZYW32QGA,dashboard,professional_services,47408,US,2017-02-01,2,2,1,128208,2,0,64104,0.5,1,1,1
4H8DMTXN9ZMYA,register,retail,98001-1060,US,2017-05-01,1,1,1,112000,1,0,112000,1,1,1,0
CEC7ZD7MKHRB0,dashboard,casual_use,30315-1233,US,2019-03-01,1,1,1,55500,1,0,55500,1,1,1,1
1BDNV2HM77FPA,register,retail,92024,US,2016-10-01,2,2,0,97104,0,0,48552,0,1,1,1
2S8SHSGSYSDG1,dashboard,food_and_drink,4221,AU,2016-08-01,1,0,0,0,0,0,0,0,1,1,1
8NKVJ39Y1N6SX,register,retail,90014,US,2018-07-01,1,1,1,24472000,1,0,24472000,1,1,1,0
11QHQZJXV483J,dashboard,professional_services,3820,US,2016-12-01,1,1,1,64875000,1,0,64875000,1,1,1,0
1HA66KGVVN0TS,dashboard,professional_services,92532-2505,US,2018-05-01,1,1,1,245000,1,0,245000,1,1,1,1
F7DGV2J7D8P11,register,beauty_and_personal_care,77351,US,2017-11-01,1,1,1,12000,1,0,12000,1,1,1,1
TBJGCQ7NCTT8E,dashboard,professional_services,30324-2769,US,2019-06-01,1,1,1,865200,1,0,865200,1,1,1,1
0CDE4J3HQQ5A8,register,casual_use,28152,US,2016-10-01,1,1,0,26880,0,0,26880,0,1,1,1
50ZXG2WWGSM9V,register,retail,41143,US,2018-09-01,1,0,0,0,0,0,0,0,1,1,1
Y4JFRJCVBTM2R,dashboard,leisure_and_entertainment,43201,US,2019-03-01,1,1,1,7200,1,1,7200,1,1,1,1
5G7M7QCXNX6KK,register,food_and_drink,76244-9462,US,2018-06-01,1,1,1,880169,1,0,880169,1,1,1,0
21QY03T2YWTC1,register,leisure_and_entertainment,33311,US,2018-12-01,1,1,0,3420000,1,1,3420000,0,1,1,0
4736P5TE53CXN,register,casual_use,3047,AU,2018-05-01,2,1,0,600,1,0,300,0,1,1,1
07590MK4EQJMJ,dashboard,leisure_and_entertainment,060-0062,JP,2019-05-01,2,2,2,875000,1,1,437500,1,1,1,0
HVS7W0F0GXME6,dashboard,leisure_and_entertainment,52317,US,2019-04-01,2,2,2,1440000,2,1,720000,1,1,1,1
9JHNC47GANZ65,register,health_care_and_fitness,10950-4938,US,2019-05-01,1,1,0,4200,1,1,4200,0,1,1,1
YFT3SW001TAVJ,dashboard,charities_education_and_membership,76018,US,2018-05-01,1,1,0,10000,1,0,10000,0,1,1,1
F8QA8G6QRVKKX,dashboard,professional_services,90066,US,2015-08-01,1,1,1,1548000,1,0,1548000,1,1,1,0
2MFJ7RSDEB9AV,register,health_care_and_fitness,77346-1401,US,2017-11-01,1,1,1,27712,1,0,27712,1,1,1,1
A3S1V2VQAW9RP,register,health_care_and_fitness,S0J0G0,CA,2016-09-01,1,1,1,100,0,0,100,1,1,1,1
59WYF9JDX8XVQ,register,health_care_and_fitness,07083-4838,US,2017-04-01,2,2,2,112104,2,0,56052,1,1,1,0
B4JRVDS87KMPT,register,retail,05482-6838,US,2016-08-01,2,2,2,80916,0,0,40458,1,1,1,1
6B60VNW1CZ3GX,register,home_and_repair,28104-6797,US,2018-05-01,2,2,1,10350000,2,0,5175000,0.5,1,1,0
3FZANJS2Q48TD,register,casual_use,75771,US,2019-04-01,1,1,0,30000,1,1,30000,0,1,1,1
CP8NNA2HBMPN0,register,casual_use,49221,US,2015-03-01,1,1,1,113262500,0,0,113262500,1,1,1,0
0K6SXZXWNSDPP,register,casual_use,37885-2207,US,2019-04-01,1,1,0,22000,1,1,22000,0,1,1,1
F75EXW1KZTHHB,register,home_and_repair,84118,US,2018-05-01,1,0,0,0,0,0,0,0,1,1,1
ST1ZR6HRAY3HK,register,food_and_drink,31833-1830,US,2018-04-01,1,1,0,100,1,0,100,0,1,1,1
XMBH4TSE3XHHJ,register,health_care_and_fitness,37865-4055,US,2017-07-01,1,1,0,79500,1,0,79500,0,1,1,1
955TTKSRQYNM0,register,professional_services,80701,US,2017-03-01,1,1,1,25000,1,0,25000,1,1,1,1
19AN1PYR4GDKQ,register,casual_use,83687,US,2018-02-01,1,1,0,720000,1,0,720000,0,1,1,0
54KMGTKMCZY06,register,health_care_and_fitness,91506,US,2017-07-01,2,2,1,420651,2,0,210325.5,0.5,1,1,0
0HWNF6TEDBFQS,dashboard,food_and_drink,55101,US,2019-02-01,1,1,1,7793280,1,1,7793280,1,1,1,0
7GNG27ZH66JKV,dashboard,professional_services,27405-9766,US,2017-06-01,2,2,1,11758500,2,0,5879250,0.5,1,1,1
KEHXXY076YW16,register,health_care_and_fitness,32935-4983,US,2018-06-01,1,1,0,62000,1,0,62000,0,1,1,1
8D8KX5NB4QGK6,register,professional_services,90028,US,2017-05-01,1,1,1,75000,1,0,75000,1,1,1,1
M05QX4SKJ1C9M,register,professional_services,91789-3921,US,2018-03-01,1,1,1,150000,1,0,150000,1,1,1,1
EFRHP1PXBYD91,dashboard,food_and_drink,53142,US,2017-09-01,1,1,1,204000,1,0,204000,1,1,1,1
7817JHC6DQG0D,register,professional_services,15223,US,2016-03-01,1,1,0,45000,0,0,45000,0,1,1,1
4RMM2AFHZVKP7,dashboard,casual_use,29691,US,2018-03-01,1,1,1,2132000,1,0,2132000,1,1,1,1
4AZKF3XR1CEZ3,register,health_care_and_fitness,30188-2212,US,2017-07-01,2,1,0,23600,1,0,11800,0,1,1,1
FPEPCEEZ81W9M,dashboard,professional_services,33019-1054,US,2016-04-01,1,1,1,363000,1,0,363000,1,1,1,0
87PVDNA8FWHH3,dashboard,professional_services,98368,US,2018-02-01,2,2,1,56320,2,0,28160,0.5,1,1,1
ACVPZERHNV1VJ,register,retail,19342-2613,US,2016-08-01,2,2,1,769560,0,0,384780,0.5,1,1,1
BXA645G0PY9Z4,register,casual_use,4503,AU,2016-03-01,1,1,0,29000,0,0,29000,0,1,1,1
F5XRG46T7PZDG,dashboard,casual_use,85027,US,2015-05-01,1,1,0,180345,1,0,180345,0,1,1,1
7M0YQHN30QZH5,register,beauty_and_personal_care,94401,US,2016-03-01,1,1,1,48000,0,0,48000,1,1,1,1
A63NSR7FPAZKH,register,professional_services,95110,US,2016-03-01,1,1,0,4500,0,0,4500,0,1,1,1
89NWZH4HVK265,register,home_and_repair,20111,US,2017-01-01,1,1,0,100,1,0,100,0,1,1,1
6F42DGYRQHT4C,register,beauty_and_personal_care,6340,US,2018-03-01,1,1,1,5500,1,0,5500,1,1,1,1
JP346TAAT5BJX,register,retail,31406,US,2019-06-01,1,1,0,46759,1,1,46759,0,1,1,1
X0PGARBYDXSTQ,dashboard,retail,41267,US,2017-12-01,1,1,0,346655,1,0,346655,0,1,1,1
FPVP2FA36XFBT,register,professional_services,10023-6149,US,2017-01-01,1,1,0,102,1,0,102,0,1,1,1
4WQ8AGSR997YG,dashboard,professional_services,10001,US,2015-11-01,1,1,0,15000,1,0,15000,0,1,1,0
1BS4Z0K30AFA0,register,casual_use,47274-9166,US,2018-07-01,1,1,1,12000,1,0,12000,1,1,1,1
EMJMG7PES6A1X,register,leisure_and_entertainment,15131-1616,US,2018-09-01,1,1,0,2000,1,0,2000,0,1,1,1
8RM9NAH70GZ65,register,home_and_repair,32701,US,2018-10-01,1,1,0,100,1,0,100,0,1,1,1
ABJ4J4VKX3TH8,register,professional_services,94010,US,2018-02-01,1,1,1,20000,1,0,20000,1,1,1,1
1W6X6DYWV4C73,register,retail,T7Y 1C4,CA,2016-09-01,1,1,0,100,0,0,100,0,1,1,1
WHP2SWK85XBPG,register,professional_services,8046,US,2018-02-01,2,1,0,50000,1,0,25000,0,1,1,1
FV997APJ91Y5E,dashboard,casual_use,19114-2626,US,2018-03-01,1,1,1,800,1,0,800,1,1,1,1
8KS1JDFHZP0QV,register,health_care_and_fitness,55976,US,2017-09-01,1,1,0,100,1,0,100,0,1,1,1
G3QVDAB9J7ZA5,dashboard,casual_use,34677,US,2019-01-01,1,1,1,184575,1,1,184575,1,1,1,1
FPCTV2RG23P2X,register,food_and_drink,45103-1023,US,2017-08-01,1,1,1,170000,1,0,170000,1,1,1,1
BNXXPV93045Q7,register,beauty_and_personal_care,33901,US,2017-11-01,1,1,0,657200,1,0,657200,0,1,1,1
BMYAY5JP772H7,dashboard,health_care_and_fitness,55435,US,2016-09-01,1,1,0,3354,1,0,3354,0,1,1,0
EPSCCHA1PZ54F,register,beauty_and_personal_care,32169,US,2018-02-01,1,1,1,70000,1,0,70000,1,1,1,1
83FPXRG7BTZVE,dashboard,beauty_and_personal_care,79707-1439,US,2017-07-01,1,1,0,48712,1,0,48712,0,1,1,1
BM5W06VMXT3KF,register,retail,30125,US,2018-08-01,1,1,1,1050,1,0,1050,1,1,1,1
8ASZW1Q25W7TY,register,home_and_repair,78260-2556,US,2016-03-01,1,1,0,36462,0,0,36462,0,1,1,1
DX3Y116Q866MK,dashboard,beauty_and_personal_care,30519,US,2017-12-01,1,1,1,147660,1,0,147660,1,1,1,0
48DZ14WD0AVEW,register,professional_services,85041-5252,US,2016-07-01,1,1,0,100,0,0,100,0,1,1,1
H2DPV248SN57R,dashboard,charities_education_and_membership,08863-1444,US,2018-08-01,2,2,0,1632000,1,0,816000,0,1,1,0
DJV90AHNABK4K,register,retail,48075-3802,US,2017-05-01,1,1,1,4200,1,0,4200,1,1,1,1
TJWVV5GX463F1,register,professional_services,29526,US,2019-01-01,1,1,0,27344,1,0,27344,0,1,1,1
M85BG37YAWNS6,register,home_and_repair,97603-9533,US,2018-08-01,1,1,1,100000,1,0,100000,1,1,1,1
J15GXYADMXTXW,register,professional_services,60090-9234,US,2018-12-01,1,1,0,360000,1,0,360000,0,1,1,1
TBJFG6WKKEXXH,dashboard,beauty_and_personal_care,27601,US,2018-04-01,1,1,1,187532800,1,0,187532800,1,1,1,0
NX0RV6ZASMH7D,register,health_care_and_fitness,95677-3653,US,2017-09-01,1,1,0,200,1,0,200,0,1,1,1
VYRCF4H3RN1R8,dashboard,retail,10039,US,2019-02-01,1,1,1,19600,1,0,19600,1,1,1,1
2DJRVQBPVAM2Y,register,health_care_and_fitness,42223-6053,US,2017-01-01,1,1,1,348000,1,0,348000,1,1,1,1
DPVBGYMDGYZ6R,register,health_care_and_fitness,35756,US,2017-04-01,1,1,1,118174,1,0,118174,1,1,1,1
91VW0CYQNFJ47,register,transportation,94531,US,2019-03-01,1,1,0,9500,1,1,9500,0,1,1,1
CE20FEYP5VF9G,register,casual_use,76104,US,2019-07-01,1,1,0,15000,1,0,15000,0,1,1,0
AC5Y0KS139YCT,dashboard,retail,30236,US,2018-01-01,1,1,0,24548423640,1,0,24548423640,0,1,1,0
EMAJXMASEWBGG,dashboard,home_and_repair,T2P3N4,CA,2019-02-01,1,1,1,100,1,1,100,1,1,1,1
ERTMBYT582NY7,dashboard,retail,89436-0817,US,2019-03-01,1,1,1,54135,1,1,54135,1,1,1,1
2VCH7MF18YME3,dashboard,professional_services,77252-2204,US,2017-06-01,1,1,1,50000,1,0,50000,1,1,1,1
008F5VHNJPWXZ,register,home_and_repair,85260,US,2017-06-01,1,1,0,8769600,1,0,8769600,0,1,1,1
FVBGF9Z7YHXC9,register,casual_use,45368-8655,US,2019-08-01,1,1,0,1200,1,1,1200,0,1,1,1
DK9JZQZBDGH9Z,dashboard,home_and_repair,97206,US,2014-12-01,1,1,1,6051600,0,0,6051600,1,1,1,0
RC8QXM6MTK42Q,dashboard,beauty_and_personal_care,92007,US,2019-07-01,2,2,2,47125000,1,1,23562500,1,1,1,0
6FG52GA7R0G64,register,professional_services,30087-4677,US,2016-07-01,3,3,2,6393750,0,0,2131250,0.666666,1,1,1
9KV6SYSVEKAX3,dashboard,professional_services,92010-5605,US,2018-04-01,1,1,0,41145,1,0,41145,0,1,1,1
CFTK5JYTF057F,dashboard,professional_services,66739-2020,US,2018-08-01,2,2,0,943200,1,0,471600,0,1,1,0
EJZ7S90RQKMCN,dashboard,retail,20755-1504,US,2016-04-01,2,2,2,477000,2,0,238500,1,1,1,0
F7HSD5NZSPQ0J,register,casual_use,X1A 3P7,CA,2018-10-01,1,1,0,22000,1,0,22000,0,1,1,1
WP3G51PC35K2F,dashboard,leisure_and_entertainment,550-0015,JP,2019-08-01,8,7,3,157351680,6,1,19668960,0.428571,1,1,0
8FFA8RBXAFMH1,register,leisure_and_entertainment,75243,US,2017-09-01,1,0,0,0,1,0,0,0,1,1,1
1F0XEWMWRT1DR,dashboard,health_care_and_fitness,22408,US,2016-12-01,3,3,3,10716000,3,0,3572000,1,1,1,0
319G9WA527T1G,register,health_care_and_fitness,84057-6507,US,2016-09-01,9,9,8,16849740,5,0,1872193.333,0.888888,1,1,0
C1M7ZHJZ859NP,register,health_care_and_fitness,42348,US,2017-04-01,9,9,9,2737085,9,0,304120.5556,1,1,1,1
TYCMZJCM9Y8RY,dashboard,professional_services,V8G 1S3,CA,2019-02-01,2,2,2,142535232,2,1,71267616,1,1,1,0
5FB7PWFYH67DS,dashboard,professional_services,78666,US,2017-07-01,2,2,1,32220000,2,0,16110000,0.5,1,1,0
CHSBSW1J9AG42,register,casual_use,84701,US,2019-06-01,1,1,0,2000,1,1,2000,0,1,1,1
85QXM9A5EAPNN,register,retail,72210,US,2015-12-01,9,9,2,984028500,0,0,109336500,0.222222,1,1,0
7RCFHA8S7NB3K,invoices,health_care_and_fitness,77389,US,2019-07-01,6,6,6,89700,6,1,14950,1,1,1,1
QK3YJ92P9E4Q7,dashboard,health_care_and_fitness,90230-6331,US,2018-10-01,2,2,1,100000,2,0,50000,0.5,2,1,1
C5BHTHBDQGN5R,register,transportation,10970,US,2017-06-01,2,0,0,108000,1,0,54000,0,1,1,1
CW1ZR69A5G5DZ,dashboard,casual_use,77092-6261,US,2019-04-01,2,2,1,10403352,2,1,5201676,0.5,1,1,1
60BCWXKGD4CGP,dashboard,health_care_and_fitness,33606,US,2016-03-01,6,6,6,511938,6,0,85323,1,1,1,1
7Z4FSJEKEJQ34,dashboard,home_and_repair,71446-6142,US,2015-06-01,1,1,1,240000,1,0,240000,1,1,1,1
